id,Level,Topic,Question,Option1,Option2,Option3,Option4,Correct_Option,QuestionType,QuestionData
1046,105,Technology Around Us,Which device can show videos?,Tablet,Cable,Speaker,Keyboard,Tablet,MCQ,
1047,105,Technology Around Us,Which device measures time?,Mouse,Printer,Smart watch,Camera,Smart watch,MCQ,
1048,105,Technology Around Us,Which device prints papers?,Printer,Phone,Camera,Tablet,Printer,MCQ,
1049,105,Technology Around Us,Match the digital device.,,,,,,Match,"[{""left"":""Phone"",""right"":""Calls""},{""left"":""Camera"",""right"":""Photos""},{""left"":""Tablet"",""right"":""Videos""},{""left"":""Watch"",""right"":""Time""}]"
1050,105,Technology Around Us,Match the device use.,,,,,,Match,"[{""left"":""Printer"",""right"":""Paper""},{""left"":""Phone"",""right"":""Messages""},{""left"":""Camera"",""right"":""Pictures""},{""left"":""Tablet"",""right"":""Learning""}]"
1051,106,Technology Around Us,A robot is a machine.,TRUE,FALSE,,,TRUE,MCQ,
1052,106,Technology Around Us,Robots can follow instructions.,TRUE,FALSE,,,TRUE,MCQ,
1053,106,Technology Around Us,Can robots help people?,Yes,No,,,Yes,MCQ,
1054,106,Technology Around Us,Which is a robot?,Book,Robot arm,Tree,Chair,Robot arm,MCQ,
1055,106,Technology Around Us,Robots need what to work?,Power,Soil,Food,Water,Power,MCQ,
1056,106,Technology Around Us,Where can robots work?,Factory,Cloud,River,Forest,Factory,MCQ,
1057,106,Technology Around Us,Which machine helps clean floors?,Camera,Phone,Keyboard,Robot vacuum,Robot vacuum,MCQ,
1058,106,Technology Around Us,Robots can do repeated tasks.,TRUE,FALSE,,,TRUE,MCQ,
1059,106,Technology Around Us,Match the robot use.,,,,,,Match,"[{""left"":""Robot arm"",""right"":""Factory""},{""left"":""Robot vacuum"",""right"":""Cleaning""},{""left"":""Drone"",""right"":""Flying""},{""left"":""Robot car"",""right"":""Driving""}]"
1060,106,Technology Around Us,Match the machine.,,,,,,Match,"[{""left"":""Machine"",""right"":""Work""},{""left"":""Robot"",""right"":""Instructions""},{""left"":""Sensor"",""right"":""Detect""},{""left"":""Motor"",""right"":""Movement""}]"
1061,107,Technology Around Us,AI means Artificial Intelligence.,TRUE,FALSE,,,TRUE,MCQ,
1062,107,Technology Around Us,AI helps machines make decisions.,TRUE,FALSE,,,TRUE,MCQ,
1063,107,Technology Around Us,Can AI recognize pictures?,Yes,No,,,Yes,MCQ,
1064,107,Technology Around Us,Which uses AI?,Pencil,Chair,Book,Voice assistant,Voice assistant,MCQ,
1065,107,Technology Around Us,AI learns from?,Data,Food,Soil,Water,Data,MCQ,
1066,107,Technology Around Us,Which can understand speech?,Paper,Rock,Tree,AI,AI,MCQ,
1067,107,Technology Around Us,AI can help find information.,TRUE,FALSE,,,TRUE,MCQ,
1068,107,Technology Around Us,Which device may use AI?,Cup,Stone,Smartphone,Leaf,Smartphone,MCQ,
1069,107,Technology Around Us,Match the AI example.,,,,,,Match,"[{""left"":""Voice assistant"",""right"":""Speech""},{""left"":""Face unlock"",""right"":""Recognition""},{""left"":""Recommendation"",""right"":""Suggestions""},{""left"":""Robot"",""right"":""Machine""}]"
1070,107,Technology Around Us,Match the AI idea.,,,,,,Match,"[{""left"":""AI"",""right"":""Smart system""},{""left"":""Data"",""right"":""Information""},{""left"":""Learning"",""right"":""Improving""},{""left"":""Computer"",""right"":""Technology""}]"
1071,108,Technology Around Us,Internet safety keeps us protected.,TRUE,FALSE,,,TRUE,MCQ,
1072,108,Technology Around Us,We should keep passwords private.,TRUE,FALSE,,,TRUE,MCQ,
1073,108,Technology Around Us,Can we share passwords with strangers?,No,Yes,,,No,MCQ,
1074,108,Technology Around Us,Which password is safer?,Short,Simple,Easy,Strong,Strong,MCQ,
1075,108,Technology Around Us,Who can help with online problems?,Parents,Stranger,Robot,,Parents,MCQ,
1076,108,Technology Around Us,Should we be kind online?,Yes,No,,,Yes,MCQ,
1077,108,Technology Around Us,What should we protect online?,Gifts,Privacy,Food,Toys,Privacy,MCQ,
1078,108,Technology Around Us,Should we click unknown links?,No,Yes,,,No,MCQ,
1079,108,Technology Around Us,Match the safety rule.,,,,,,Match,"[{""left"":""Password"",""right"":""Keep secret""},{""left"":""Privacy"",""right"":""Protect""},{""left"":""Stranger"",""right"":""Avoid""},{""left"":""Adult"",""right"":""Ask help""}]"
1080,108,Technology Around Us,Match the online habit.,,,,,,Match,"[{""left"":""Kind words"",""right"":""Respect""},{""left"":""Strong password"",""right"":""Safety""},{""left"":""Unknown link"",""right"":""Avoid""},{""left"":""Private data"",""right"":""Protect""}]"
1081,109,Technology Around Us: Review,A computer is an electronic device.,TRUE,FALSE,,,TRUE,MCQ,
1082,109,Technology Around Us: Review,Which part is used for typing?,Mouse,Speaker,Monitor,Keyboard,Keyboard,MCQ,
1083,109,Technology Around Us: Review,Which device takes photos?,Cable,Camera,Speaker,Printer,Camera,MCQ,
1084,109,Technology Around Us: Review,A robot can follow instructions.,TRUE,FALSE,,,TRUE,MCQ,
1085,109,Technology Around Us: Review,What does AI use to learn?,Data,Water,Food,Soil,Data,MCQ,
1086,109,Technology Around Us: Review,Should passwords be private?,Yes,No,,,Yes,MCQ,
1087,109,Technology Around Us: Review,Which device shows images?,Mouse,Keyboard,Monitor,Printer,Monitor,MCQ,
1088,109,Technology Around Us: Review,Which machine can clean floors?,Phone,Camera,Tablet,Robot vacuum,Robot vacuum,MCQ,
1089,109,Technology Around Us: Review,Match the device.,,,,,,Match,"[{""left"":""Keyboard"",""right"":""Typing""},{""left"":""Mouse"",""right"":""Clicking""},{""left"":""Camera"",""right"":""Photos""},{""left"":""Speaker"",""right"":""Sound""}]"
1090,109,Technology Around Us: Review,Match the safety rule.,,,,,,Match,"[{""left"":""Password"",""right"":""Secret""},{""left"":""Privacy"",""right"":""Protect""},{""left"":""Stranger"",""right"":""Avoid""},{""left"":""Adult"",""right"":""Help""}]"
1091,110,Technology Around Us,Computers can store information.,TRUE,FALSE,,,TRUE,MCQ,
1092,110,Technology Around Us,Which device can make calls?,Speaker,Mouse,Phone,Printer,Phone,MCQ,
1093,110,Technology Around Us,Robots are machines.,TRUE,FALSE,,,TRUE,MCQ,
1094,110,Technology Around Us,AI means Artificial Intelligence.,TRUE,FALSE,,,TRUE,MCQ,
1095,110,Technology Around Us,Which helps online safety?,Waste,Litter,Privacy,Noise,Privacy,MCQ,
1096,110,Technology Around Us,Can AI recognize images?,Yes,No,,,Yes,MCQ,
1097,110,Technology Around Us,Which device measures time?,Smart watch,Keyboard,Printer,Monitor,Smart watch,MCQ,
1098,110,Technology Around Us,Should we click unknown links?,No,Yes,,,No,MCQ,
1099,110,Technology Around Us,Match the technology.,,,,,,Match,"[{""left"":""Robot"",""right"":""Machine""},{""left"":""AI"",""right"":""Smart system""},{""left"":""Computer"",""right"":""Processing""},{""left"":""Internet"",""right"":""Connection""}]"
1100,110,Technology Around Us,Match the device use.,,,,,,Match,"[{""left"":""Phone"",""right"":""Calls""},{""left"":""Tablet"",""right"":""Videos""},{""left"":""Printer"",""right"":""Paper""},{""left"":""Camera"",""right"":""Photos""}]"
1101,111,Technology Around Us,A keyboard is used for typing.,TRUE,FALSE,,,TRUE,MCQ,
1102,111,Technology Around Us,Which device shows videos?,Printer,Cable,Tablet,Mouse,Tablet,MCQ,
1103,111,Technology Around Us,Robots can help people.,TRUE,FALSE,,,TRUE,MCQ,
1104,111,Technology Around Us,AI can learn from data.,TRUE,FALSE,,,TRUE,MCQ,
1105,111,Technology Around Us,What should we keep private?,Ball,Toy,Book,Password,Password,MCQ,
1106,111,Technology Around Us,Which uses clean technology?,Paper,Smart system,Stone,Rock,Smart system,MCQ,
1107,111,Technology Around Us,What controls a computer pointer?,Printer,Mouse,Monitor,Speaker,Mouse,MCQ,
1108,111,Technology Around Us,Who can help with online problems?,Parents,Stranger,,Robot,Parents,MCQ,
1109,111,Technology Around Us,Match the computer part.,,,,,,Match,"[{""left"":""Monitor"",""right"":""Display""},{""left"":""Keyboard"",""right"":""Typing""},{""left"":""Mouse"",""right"":""Clicking""},{""left"":""Speaker"",""right"":""Sound""}]"
1110,111,Technology Around Us,Match the technology idea.,,,,,,Match,"[{""left"":""AI"",""right"":""Smart learning""},{""left"":""Robot"",""right"":""Machine work""},{""left"":""Internet"",""right"":""Online connection""},{""left"":""Password"",""right"":""Safety""}]"
1111,112,Science Experiments,Science helps us understand the world.,TRUE,FALSE,,,TRUE,MCQ,
1112,112,Science Experiments,Scientists ask questions.,TRUE,FALSE,,,TRUE,MCQ,
1113,112,Science Experiments,Can we test ideas with experiments?,Yes,No,,,Yes,MCQ,
1114,112,Science Experiments,Who studies science?,Scientist,Artist,Driver,Singer,Scientist,MCQ,
1115,112,Science Experiments,What comes before an experiment?,Tool,Result,Question,Answer,Question,MCQ,
1116,112,Science Experiments,A prediction is a smart guess.,TRUE,FALSE,,,TRUE,MCQ,
1117,112,Science Experiments,What do experiments help us learn?,Games,Songs,Answers,Stories,Answers,MCQ,
1118,112,Science Experiments,Scientists use tests to learn.,TRUE,FALSE,,,TRUE,MCQ,
1119,112,Science Experiments,Match the science step.,,,,,,Match,"[{""left"":""Question"",""right"":""Ask""},{""left"":""Prediction"",""right"":""Guess""},{""left"":""Experiment"",""right"":""Test""},{""left"":""Result"",""right"":""Find""}]"
1120,112,Science Experiments,Match the scientist action.,,,,,,Match,"[{""left"":""Observe"",""right"":""Watch""},{""left"":""Measure"",""right"":""Check""},{""left"":""Test"",""right"":""Try""},{""left"":""Record"",""right"":""Write""}]"
1121,113,Science Experiments,Scientists use observations.,TRUE,FALSE,,,TRUE,MCQ,
1122,113,Science Experiments,We use senses to observe.,TRUE,FALSE,,,TRUE,MCQ,
1123,113,Science Experiments,Which tool measures temperature?,Clock,Thermometer,Balance,Ruler,Thermometer,MCQ,
1124,113,Science Experiments,Which tool measures length?,Microscope,Ruler,Cup,Thermometer,Ruler,MCQ,
1125,113,Science Experiments,Which tool measures weight?,Ruler,Balance,Clock,Camera,Balance,MCQ,
1126,113,Science Experiments,Why do we record results?,Stop,Hide,Remember,Forget,Remember,MCQ,
1127,113,Science Experiments,Which sense helps us see?,Hands,Ears,Nose,Eyes,Eyes,MCQ,
1128,113,Science Experiments,Can we compare objects?,Yes,No,,,Yes,MCQ,
1129,113,Science Experiments,Match the tool.,,,,,,Match,"[{""left"":""Thermometer"",""right"":""Temperature""},{""left"":""Ruler"",""right"":""Length""},{""left"":""Balance"",""right"":""Weight""},{""left"":""Clock"",""right"":""Time""}]"
1130,113,Science Experiments,Match the observation.,,,,,,Match,"[{""left"":""See"",""right"":""Eyes""},{""left"":""Hear"",""right"":""Ears""},{""left"":""Smell"",""right"":""Nose""},{""left"":""Touch"",""right"":""Hands""}]"
1131,114,Science Experiments,Experiments test ideas.,TRUE,FALSE,,,TRUE,MCQ,
1132,114,Science Experiments,Ice melts into water.,TRUE,FALSE,,,TRUE,MCQ,
1133,114,Science Experiments,Can objects float or sink?,Yes,No,,,Yes,MCQ,
1134,114,Science Experiments,Which floats on water?,Metal,Rock,Wood,Stone,Wood,MCQ,
1135,114,Science Experiments,Which sinks in water?,Stone,Paper,Cork,Leaf,Stone,MCQ,
1136,114,Science Experiments,Plants need water to grow.,TRUE,FALSE,,,TRUE,MCQ,
1137,114,Science Experiments,What happens when sugar mixes with water?,Dissolves,Burns,Freezes,Explodes,Dissolves,MCQ,
1138,114,Science Experiments,What helps scientists test causes?,Story,Guess,Dream,Experiment,Experiment,MCQ,
1139,114,Science Experiments,Match the experiment.,,,,,,Match,"[{""left"":""Ice"",""right"":""Melting""},{""left"":""Seed"",""right"":""Growing""},{""left"":""Sugar"",""right"":""Dissolving""},{""left"":""Magnet"",""right"":""Attracting""}]"
1140,114,Science Experiments,Match the result.,,,,,,Match,"[{""left"":""Heat ice"",""right"":""Water""},{""left"":""Add sugar"",""right"":""Solution""},{""left"":""Plant seed"",""right"":""Plant""},{""left"":""Drop stone"",""right"":""Sink""}]"
1141,115,Science Experiments,Solid has a fixed shape.,TRUE,FALSE,,,TRUE,MCQ,
1142,115,Science Experiments,Liquid can flow.,TRUE,FALSE,,,TRUE,MCQ,
1143,115,Science Experiments,Gas fills available space.,TRUE,FALSE,,,TRUE,MCQ,
1144,115,Science Experiments,Ice is a solid.,TRUE,FALSE,,,TRUE,MCQ,
1145,115,Science Experiments,Water changes into ice by?,Boiling,Burning,Melting,Freezing,Freezing,MCQ,
1146,115,Science Experiments,Ice changes into water by?,Drying,Breaking,Melting,Freezing,Melting,MCQ,
1147,115,Science Experiments,Which dissolves in water?,Metal,Salt,Wood,Stone,Salt,MCQ,
1148,115,Science Experiments,Can materials change form?,Yes,No,,,Yes,MCQ,
1149,115,Science Experiments,Match the state of matter.,,,,,,Match,"[{""left"":""Ice"",""right"":""Solid""},{""left"":""Water"",""right"":""Liquid""},{""left"":""Air"",""right"":""Gas""},{""left"":""Steam"",""right"":""Gas""}]"
1150,115,Science Experiments,Match the change.,,,,,,Match,"[{""left"":""Ice to water"",""right"":""Melting""},{""left"":""Water to ice"",""right"":""Freezing""},{""left"":""Water to steam"",""right"":""Boiling""},{""left"":""Salt in water"",""right"":""Dissolve""}]"
1151,116,Science Experiments,Safety is important during experiments.,TRUE,FALSE,,,TRUE,MCQ,
1152,116,Science Experiments,We should follow instructions.,TRUE,FALSE,,,TRUE,MCQ,
1153,116,Science Experiments,Should we taste experiment materials?,No,Yes,,,No,MCQ,
1154,116,Science Experiments,What protects our eyes?,Gloves,Goggles,Paper,Book,Goggles,MCQ,
1155,116,Science Experiments,What protects our hands?,Ruler,Clock,Gloves,Cup,Gloves,MCQ,
1156,116,Science Experiments,Why work carefully?,Safety,Mess,Noise,Speed,Safety,MCQ,
1157,116,Science Experiments,Scientists discover new things.,TRUE,FALSE,,,TRUE,MCQ,
1158,116,Science Experiments,Should we clean tools after use?,Yes,No,,,Yes,MCQ,
1159,116,Science Experiments,Match the safety item.,,,,,,Match,"[{""left"":""Goggles"",""right"":""Eyes""},{""left"":""Gloves"",""right"":""Hands""},{""left"":""Apron"",""right"":""Clothes""},{""left"":""Notebook"",""right"":""Records""}]"
1160,116,Science Experiments,Match the science habit.,,,,,,Match,"[{""left"":""Follow rules"",""right"":""Safety""},{""left"":""Observe"",""right"":""Watch""},{""left"":""Record"",""right"":""Write""},{""left"":""Discover"",""right"":""Learn""}]"
1161,117,Science Experiments: Review,Scientists ask questions.,TRUE,FALSE,,,TRUE,MCQ,
1162,117,Science Experiments: Review,Which tool measures temperature?,Thermometer,Balance,Clock,Ruler,Thermometer,MCQ,
1163,117,Science Experiments: Review,Experiments test ideas.,TRUE,FALSE,,,TRUE,MCQ,
1164,117,Science Experiments: Review,Which object floats on water?,Metal,Stone,Wood,Rock,Wood,MCQ,
1165,117,Science Experiments: Review,Ice changes into water by?,Melting,Freezing,Drying,Burning,Melting,MCQ,
1166,117,Science Experiments: Review,Should we wear safety goggles?,Yes,No,,,Yes,MCQ,
1167,117,Science Experiments: Review,What do scientists record?,Results,Stories,Songs,Games,Results,MCQ,
1168,117,Science Experiments: Review,Which is a gas?,Stone,Air,Water,Ice,Air,MCQ,
1169,117,Science Experiments: Review,Match the science tool.,,,,,,Match,"[{""left"":""Ruler"",""right"":""Length""},{""left"":""Thermometer"",""right"":""Temperature""},{""left"":""Balance"",""right"":""Weight""},{""left"":""Clock"",""right"":""Time""}]"
1170,117,Science Experiments: Review,Match the experiment.,,,,,,Match,"[{""left"":""Seed"",""right"":""Growing""},{""left"":""Ice"",""right"":""Melting""},{""left"":""Salt"",""right"":""Dissolving""},{""left"":""Magnet"",""right"":""Attracting""}]"
1171,118,Science Experiments: Review,A prediction is a smart guess.,TRUE,FALSE,,,TRUE,MCQ,
1172,118,Science Experiments: Review,Which sense helps us hear?,Nose,Hands,Ears,Eyes,Ears,MCQ,
1173,118,Science Experiments: Review,Plants need water to grow.,TRUE,FALSE,,,TRUE,MCQ,
1174,118,Science Experiments: Review,Which material dissolves in water?,Wood,Salt,Metal,Stone,Salt,MCQ,
1175,118,Science Experiments: Review,What protects eyes in experiments?,Paper,Cup,Goggles,Book,Goggles,MCQ,
1176,118,Science Experiments: Review,Can scientists compare objects?,Yes,No,,,Yes,MCQ,
1177,118,Science Experiments: Review,Water becomes ice by?,Burning,Melting,Freezing,Drying,Freezing,MCQ,
1178,118,Science Experiments: Review,Should we follow safety rules?,Yes,No,,,Yes,MCQ,
1179,118,Science Experiments: Review,Match the matter state.,,,,,,Match,"[{""left"":""Ice"",""right"":""Solid""},{""left"":""Water"",""right"":""Liquid""},{""left"":""Air"",""right"":""Gas""},{""left"":""Steam"",""right"":""Gas""}]"
1180,118,Science Experiments: Review,Match the scientist action.,,,,,,Match,"[{""left"":""Observe"",""right"":""Watch""},{""left"":""Measure"",""right"":""Check""},{""left"":""Test"",""right"":""Try""},{""left"":""Record"",""right"":""Write""}]"
1181,119,Science Experiments: Review,Science helps us learn about the world.,TRUE,FALSE,,,TRUE,MCQ,
1182,119,Science Experiments: Review,Which tool measures length?,Ruler,Cup,Clock,Balance,Ruler,MCQ,
1183,119,Science Experiments: Review,An experiment tests an idea.,TRUE,FALSE,,,TRUE,MCQ,
1184,119,Science Experiments: Review,Which object sinks in water?,Wood,Cork,Leaf,Stone,Stone,MCQ,
1185,119,Science Experiments: Review,Water changes to steam by?,Melting,Freezing,Breaking,Boiling,Boiling,MCQ,
1186,119,Science Experiments: Review,Why record experiment results?,Forget,Remember,Stop,Hide,Remember,MCQ,
1187,119,Science Experiments: Review,Which is safe during experiments?,Goggles,Run,Play,Taste,Goggles,MCQ,
1188,119,Science Experiments: Review,Scientists discover new things.,TRUE,FALSE,,,TRUE,MCQ,
1189,119,Science Experiments: Review,Match the observation tool.,,,,,,Match,"[{""left"":""Thermometer"",""right"":""Temperature""},{""left"":""Ruler"",""right"":""Length""},{""left"":""Balance"",""right"":""Weight""},{""left"":""Microscope"",""right"":""Small objects""}]"
1190,119,Science Experiments: Review,Match the science process.,,,,,,Match,"[{""left"":""Question"",""right"":""Ask""},{""left"":""Prediction"",""right"":""Guess""},{""left"":""Experiment"",""right"":""Test""},{""left"":""Result"",""right"":""Find""}]"
